date,AKBNK,ARCLK,ASELS,BIMAS,DOHOL,EKGYO,EREGL,FROTO,GARAN,HALKB,ISCTR,KCHOL,KOZAA,KOZAL,KRDMD,PETKM,PGSUS,SAHOL,SISE,SODA,TAVHL,TCELL,THYAO,TKFEN,TOASO,TSKB,TTKOM,TUPRS,VAKBN,YKBNK
2020-01-31 11:40:00,8.434999942779541,21.140000343322754,23.86999988555908,48.92000007629394,2.0249999761581416,1.6649999618530271,9.394999980926514,74.875,11.994999885559082,6.964999914169312,7.40499997138977,19.8149995803833,10.545000076293944,77.45000076293945,2.8549998998641968,4.045000076293944,67.875,9.96999979019165,5.734999895095825,7.005000114440918,26.690000534057607,14.114999771118164,13.894999980926515,19.3149995803833,26.5,1.375,7.974999904632567,114.54999923706056,6.734999895095825,3.0049999952316284
2020-01-31 11:45:00,8.425000190734862,21.09000015258789,23.85000038146973,48.89000129699706,2.0249999761581416,1.6649999618530271,9.375,74.57500076293945,11.984999656677244,6.944999933242798,7.36500000953674,19.74499988555908,10.545000076293944,77.5250015258789,2.8549998998641968,4.045000076293944,67.82500076293945,9.954999923706056,5.615000009536743,6.88499999046326,26.65999984741211,14.125,13.864999771118164,19.304999351501465,26.53999996185303,1.375,7.944999933242798,114.45000076293944,6.724999904632568,3.0049999952316284
2020-01-31 11:50:00,8.414999961853027,21.050000190734863,23.809999465942386,48.8700008392334,2.0349999666214,1.6649999618530271,9.364999771118164,74.57500076293945,11.984999656677244,6.944999933242798,7.335000038146973,19.734999656677246,10.525000095367432,77.42499923706055,2.8649998903274536,4.045000076293944,67.82500076293945,9.93499994277954,5.555000066757202,6.795000076293945,26.670000076293945,14.135000228881836,13.845000267028807,19.265000343322754,26.63000011444092,1.375,7.934999942779541,114.35000228881836,6.714999914169312,3.0049999952316284
2020-01-31 11:55:00,8.404999732971191,21.170000076293945,23.809999465942386,48.94999885559082,2.0349999666214,1.6649999618530271,9.394999980926514,74.32500076293945,11.994999885559082,6.944999933242798,7.3550000190734846,19.734999656677246,10.519999980926514,77.4749984741211,2.8649998903274536,4.045000076293944,67.82500076293945,9.93499994277954,5.605000019073486,6.88499999046326,26.690000534057607,14.114999771118164,13.845000267028807,19.25500011444092,26.520000457763672,1.375,7.934999942779541,114.25,6.714999914169312,3.0049999952316284
2020-01-31 12:00:00,8.404999732971191,21.190000534057614,23.729999542236328,48.89000129699706,2.0349999666214,1.6649999618530271,9.375,74.32500076293945,11.994999885559082,6.944999933242798,7.3550000190734846,19.72499942779541,10.525000095367432,77.42499923706055,2.8649998903274536,4.045000076293944,67.72499847412111,9.93499994277954,5.605000019073486,6.8949999809265154,26.670000076293945,14.110000133514404,13.835000038146973,19.265000343322754,26.520000457763672,1.375,7.934999942779541,114.25,6.704999923706055,3.0049999952316284
2020-01-31 12:05:00,8.414999961853027,21.190000534057614,23.71000003814697,48.93000030517578,2.0349999666214,1.6649999618530271,9.364999771118164,74.20000076293945,11.989999771118164,6.944999933242798,7.345000028610229,19.70499992370605,10.505000114440918,77.45000076293945,2.8649998903274536,4.045000076293944,67.52500152587889,9.94000005722046,5.585000038146973,6.8550000190734846,26.65999984741211,14.114999771118164,13.824999809265135,19.24499988555908,26.46000003814697,1.375,7.924999952316284,114.14999771118164,6.704999923706055,3.0049999952316284
2020-01-31 12:10:00,8.394999980926514,21.190000534057614,23.63000011444092,48.86000061035156,2.0349999666214,1.6649999618530271,9.355000019073486,74.14999771118164,11.984999656677244,6.944999933242798,7.330000162124635,19.70499992370605,10.53499984741211,77.4749984741211,2.8649998903274536,4.045000076293944,67.375,9.925000190734863,5.565000057220459,6.84500002861023,26.670000076293945,14.114999771118164,13.824999809265135,19.24499988555908,26.449999809265126,1.375,7.924999952316284,114.04999923706056,6.704999923706055,3.0049999952316284
2020-01-31 12:15:00,8.404999732971191,21.210000038146973,23.640000343322754,48.92999839782715,2.0349999666214,1.6649999618530271,9.369999885559082,74.32500076293945,11.994999885559082,6.944999933242798,7.325000047683716,19.74499988555908,10.545000076293944,77.4749984741211,2.8649998903274536,4.045000076293944,67.42499923706055,9.94000005722046,5.585000038146973,6.875,26.670000076293945,14.135000228881836,13.835000038146973,19.265000343322754,26.53000068664551,1.375,7.924999952316284,114.14999771118164,6.714999914169312,3.0049999952316284
2020-01-31 12:20:00,8.414999961853027,21.190000534057614,23.649999618530273,48.92000007629394,2.0349999666214,1.6649999618530271,9.375,74.2249984741211,12.0,6.944999933242798,7.335000038146973,19.739999771118164,10.545000076293944,77.4749984741211,2.8649998903274536,4.045000076293944,67.52500152587889,9.954999923706056,5.565000057220459,6.8550000190734846,26.71000003814697,14.144999980926515,13.845000267028807,19.304999351501465,26.619999885559093,1.375,7.944999933242798,114.14999771118164,6.714999914169312,3.0049999952316284
2020-01-31 12:25:00,8.414999961853027,21.229999542236328,23.649999618530273,48.90999984741211,2.0349999666214,1.6649999618530271,9.375,74.29999923706055,12.015000343322756,6.944999933242798,7.335000038146973,19.739999771118164,10.545000076293944,77.7249984741211,2.8649998903274536,4.045000076293944,67.42499923706055,9.954999923706056,5.575000047683716,6.8350000381469735,26.690000534057607,14.135000228881836,13.845000267028807,19.31999969482422,26.63000011444092,1.375,7.954999923706055,114.35000228881836,6.714999914169312,3.0049999952316284
